index_label,id,user,time,score,content,keywords,sentiment
1052,122226769,建斌2,2017-09-22 02:28,5,地方风景非常优美！但是已经没有了！我的照片也可以说是绝版了！因为不到48小时有些景色已永远的消失灭迹了！太遗憾了！,灭迹 48 绝版 景色 优美 风景 遗憾 照片 永远 消失 小时 不到 地方 已经,0.8467735164220556
1053,117094526,M28****830,2017-08-02 11:44,5,神奇的九寨，值得一去，九寨的水太美了，看完这里的水，就已经看过全中国最美的水了，从颜色，花形，气势，气质，应有尽有，超平想象，值的一去,九寨 一去 水太美 花形 超平 应有尽有 最美 气质 气势 神奇 看过 想象 颜色 值得 已经 中国,0.9999852945667896
1054,116998210,M22****3059,2017-07-28 23:28,5,九寨沟的水非常美，可谓人间仙境！而且人很多，很热闹！非常适合避暑！是个好地方！大家可以趁假期驱车前往，九寨沟景区管理不错，排队时间并不长，留下深刻印象！,九寨沟 人间仙境 驱车 非常适合 深刻印象 避暑 假期 景区 排队 热闹 可谓 前往 不错 留下 管理 地方 时间,0.9999884352614482
1055,112124739,_WeCh****08233,2017-07-13 21:03,5,景区内风景优美，真不愧是我国著名的旅游景点。景区内自然生态环境良好，非常的原生态，远离尘嚣，空气清新，让人的心灵得到净化，值得一游。,景区 一游 尘嚣 原生态 真不愧是 空气清新 旅游景点 风景优美 净化 生态环境 心灵 远离 值得 著名 良好 自然 我国 得到,0.999999999722226
1056,154915010,hua****4483,2018-05-20 15:40,5,寨没得说，一定要去看看！四月中旬去的，说实话九寨的水已经没有早些年的清澈了，也许再过几年，九寨也完蛋了。游览时间上，如果你在非节假日、淡季去，游客不多,九寨 没得说 完蛋 早些 节假日 淡季 清澈 游览 说实话 四月 游客 中旬 几年 也许 看看 一定 时间 已经,0.9931947790559595
1057,153832363,tt梦幻小妖,2018-03-13 19:47,5,现在想想真的是非常之幸运，我们之前就去了九寨沟。现在据说又重新开放了。我们是金秋十月去的，当时是九寨沟最美的季节。因为这个季节的九寨沟真的就是五彩的。,九寨沟 季节 真的 金秋 五彩 最美 幸运 现在 想想 十月 开放 重新 之前 当时,0.9999187993773643
1058,113326779,吞吞吞,2017-07-26 19:29,5,九寨虽然大家都觉得不够小众，太多人去过。但是依然值得去看。而且值得二进沟看。美得让人窒息的犀牛海，绿的让人欣喜的五花海，蓝宝石一样的五彩池。步步是景，色彩缤纷，灵动活泼。,五彩池 五花海 值得 太多人 二进 色彩缤纷 九寨 灵动 蓝宝石 犀牛 步步 窒息 欣喜 去过 活泼 不够 依然 觉得,0.9999993634215794
1059,90997807,_M13****8537,2016-11-02 20:21,5,没有语言可以描述九寨沟的山水之美，步步皆景，时时不同。阳光照耀在山水之间，波光粼粼，或静或动，五彩斑斓。尤其秋季的九寨沟，五色水间五色山，恨不能躺在山水间，忘却世间烦恼。,山水 九寨沟 五色 之美 波光粼粼 或静 或动 水间 五彩斑斓 忘却 步步 恨不能 照耀 世间 时时 烦恼 秋季 描述 阳光 语言,0.9999998586736725
1060,156792125,Liuwenjuan,2018-09-30 19:48,5,太美了，去很多次，每个季节都不一样的美，水也好，世界上最美的地方，整个景区干净卫生管理的挺好的。给点一百个赞,最美 一百个 景区 卫生 干净 季节 每个 整个 管理 地方 世界,0.9998590729767988
1061,154352943,_m13****2719,2018-04-10 21:51,5,必须去，而且一天是不够的，两天才能基本做到看够看全。就是门票太贵了，二次进沟应该不分旺季淡季都一张门票就好了,门票 看够 看全 进沟 太贵 淡季 旺季 二次 做到 两天 不够 一张 一天 应该,0.015762543310439248
1062,117003724,_WeCh****748477,2017-07-29 08:50,5,网上订票很方便，不用现场排队取票，可直接刷身份证进去，风景美得不要不要滴，简直是人间仙境；寨子里的人都很热情，值得去游览一下。,人间仙境 取票 订票 寨子 身份证 游览 排队 风景 热情 现场 方便 网上 值得 不用 一下 直接,0.00016246477379200375
1063,112173955,m63****76,2017-07-17 21:45,4,七月的九寨沟，景色不是最美的时候，花不多，水也相对少一些。景区巴士很多，但是巴士站的秩序实在太差，大部分没有工作人员维持，很挤，很乱，与其国家级旅游景区的地位不相称。,景区 很挤 花不多 巴士站 巴士 不相称 最美 九寨沟 国家级 景色 七月 秩序 工作人员 旅游 实在 大部分 维持 地位 相对 一些,0.9969793400127991
1064,116814915,li****r61,2017-06-27 01:32,5,订票后在九寨沟度假村里的自助取票机上取的票，不用去沟口售票处排队了。就算六月不是最美的季节景色也相当不错，只是为了观景两天在九寨沟里一共步行了40公里，累并快乐着。,九寨沟 售票处 取票 40 订票 观景 度假村 沟口 自助 最美 机上 步行 排队 景色 六月 一共 快乐 季节 两天 不错,0.9974630274692738
1065,89253525,_WeCh****03361,2016-10-08 10:30,5,九寨沟绝对是中国最美的景区！！！没有之一～不过告诫大连别买藏银，因为藏银不是银，根本没有银离子杀菌的功效，买的话就被藏民骗了,别买藏 藏银 银离子 藏民 最美 杀菌 九寨沟 告诫 景区 功效 大连 根本 中国,0.9999645399002881
1066,89315855,伟987654321,2016-10-11 21:14,5,九寨沟管理绝对一流，景色太美了，童话世界来形容一点不为过，行程一天不紧张，原始森林没去有点惋惜。建议景区增加热水供应，这样就更人性化了。九寨千古情表演可以看看，宋城打造的还是挺棒的！,挺棒 宋城 童话世界 九寨 不为过 人性化 九寨沟 原始森林 惋惜 千古 热水 景区 行程 一流 景色 形容 打造 表演 供应 紧张,0.9999999899037112
1067,118409485,特古西加尔巴来俊臣,2017-08-14 19:40,5,夏天的景色颜色有些单一，但是不能否认它的美，尤其是那种冰蓝太摄人心魄...#摄于2017.08.06，四川九寨沟地震前2天,冰蓝 摄人心魄 ...# 摄于 2017.08 06 九寨沟 景色 否认 单一 地震 夏天 颜色 四川 那种 尤其,0.998942216919619
1068,112143892,M76****06,2017-07-15 13:55,5,地方很大，接駁車站點很多，做得很好。夏天一片翠綠，秋天來可能會更好，顏色分明。老年人還有門票優惠。管家希希安排的很好，贊！,接駁車 站點 翠綠 顏色 還有 門票 優惠 希希 老年人 管家 秋天 分明 夏天 更好 安排 一片 很大 地方,0.9999911959354597
1069,116988856,M22****3570,2017-07-25 23:26,5,"在九寨沟，每个景点照出来都完全不用修,都是一副美丽油画，在这炎炎夏日，当之无愧是一个避暑的好地方，凉爽消暑，灵动绚烂的海子，虽然旺季票只有一天时间，但紧紧凑凑一天，从早上的五花海，到夕阳落下时的火花海，碧光透亮，波光粼粼，绚烂多姿，用双脚走完了全程，真正感觉到了不虚此行。",绚烂 凑凑 五花海 碧光 波光粼粼 照出来 炎炎夏日 不虚此行 消暑 一天 海子 灵动 透亮 多姿 当之无愧 避暑 九寨沟 火花 景点 夕阳,0.999999336742587
1070,99548131,屁屁猪,2017-03-23 14:48,5,九寨沟国家级自然保护区位于四川省阿坝藏族羌族自治州九寨沟县境内，是中国第一个以保护自然风景为主要目的的自然保护区。距离成都市400多千米，从成都出发需要大概7个小时左右的车程才能到达。景区大部分为森林所覆盖，因沟内有树正寨、荷叶寨、则查洼寨等九个藏族村寨坐落在这片高山湖泊群中而得名。虽然距离市区十分远，想要前来观赏的游客不得不经历一段漫长的行程。但只能说，路途上的花费对于能够到达九寨沟进行观赏根本不值一提，这里的美景会让你流连忘返。&#x0A;住宿：建议大家选择在景区外面住宿，步行至景区也就只需要15分钟左右，而且价格相比于景区内会大幅度降低。在淡季时，景区外旅店的价格都比较便宜。我们的是80元一晚，有空调有电热毯有热水，性价比很高。&#x0A;交通：从成都各大汽车客运站都有班车前往，但尽量提前预订&#x0A;餐饮：九寨沟内只有一间日格朗餐厅，而且价格很贵。另外，不要打着带方便面进去吃的主意，因为里面的小卖部的热水都是要收费的。在里面买方便面的就是免费送热水。个人建议就是在旅店附近的超市买15元一盒的自热盒饭，进去景区玩累了还可以吃上热乎乎的饭菜，比方便面强多了，而且价格不贵。&#x0A;开放时间和门票：旺季：06:30~18:00淡季：06:30~17:00。旺季（04月01日~11月15日）：220.00元淡季（11月16日~03月31日）：80.00元。学生证有半价优惠。另外景区内的观光车票是旺季90元淡季80元（必买的）&#x0A;景区游玩：进了景区，便可以搭乘观光车往上走，由于九寨沟的景区地图是一个Y字型，通常都是先搭乘大巴至最高点，然后一直往下观赏至交叉点，后继续向上，最后再玩下半程的。景区很大，各景点之间的距离有长有短，景点之间是有观光巴士接送的。因此大家尽量看好地图，路程远的搭车，比较近的就可以步行，顺路观赏沿途美景。&#x0A;建议游玩时间：一年四季九寨沟都是不同的，每个时间都有着其独特的魅力。但是肯定的是旺季人多的九寨沟是最丑的，建议可行的话尽量选择淡季前往九寨沟游玩&#x0A;景点介绍：五彩池位于九寨沟Y的顶端，可以说是海拔比较高的一个景点。但是这里也是整个景区最纯洁最美丽的景点之一。顺着长楼梯往下走，看到的是如翡翠一般的彩池，拥有者清澈见底的湖水，有着五种不同的颜色，真的是一个人间仙境。,景区 &# x0A 九寨沟 景点 淡季 15 观赏 旺季 方便面 游玩 热水 80 06 30 00 11 建议 旅店 搭乘,1.0
1071,157214713,亮锅锅61,2018-11-15 12:27,5,除了门票有点贵！风景还是不错的！！！！,门票 风景 不错 有点,0.8785578365090897
1072,154572321,家有贤妻,2018-04-26 00:12,5,九寨沟美景人间仙境，来到这里犹如来到童话世界。,人间仙境 童话世界 来到 美景 九寨沟 犹如,0.9996696069841021
1073,141469010,不如没有好,2017-10-29 13:18,5,九寨沟的景色真的是太美了，这是没有地震之前去的时候，幸好看到了这里的美景，真的是无法用语言表达它的美，只能用双眼来慢慢的欣赏。景区非常的大，一定要慢慢的去看！,慢慢 真的 语言表达 美景 九寨沟 幸好 景区 景色 双眼 欣赏 地震 无法 只能 之前 看到 这是 一定,0.9999980375340595
1074,113249660,克查赫葛列格里,2017-07-21 21:36,5,我们去九寨沟的时候还是个淡季，4月中去的，我觉得就是九寨沟，它的美还是很独特的。我觉得虽然比不过10月份花都开了。可是它给我的感觉是很安宁，安静和静静的柔美。,九寨沟 10 柔美 花都 觉得 静静的 淡季 安宁 安静 独特 感觉 月份,0.9999052807563139
1075,159051980,牛奶海,2019-02-02 09:46,0,九寨沟风景名胜区共有三条沟呈现Y型，三条沟的中间交叉点是游客中心，日则沟的线路中景点最好，也最多。,三条 日则沟 交叉点 九寨沟 景点 名胜区 风景 线路 游客 呈现 共有 中间 最好 中心,0.999005471359805
1076,153550095,_WeCh****653701,2018-02-24 09:41,5,去过九寨不看水，风景秀丽，刚好回家就地震了，听说有一些景点被损坏了，很可惜。,看水 九寨 风景秀丽 景点 损坏 去过 地震 可惜 回家 听说 一些,0.9979893018771667
1077,118464084,我爱到处跑111,2017-08-16 19:26,5,第三次进沟了，不过每次感觉都不一样。顺带说一下网上购票取票特别方便值得信赖！,进沟 取票 顺带 购票 信赖 第三次 每次 方便 网上 值得 感觉 一下 特别,0.6166326915398811
1078,118182320,阿拉蜜,2017-08-06 12:52,5,人超多。海子很美，随手都是大片。巴士很方便，需要自带午饭，方便面15元，开水10元。长海和五彩池必须要去，犀牛海老虎海也不错。早晨堵车堵人，可以中午再去。,五彩池 人超 15 10 堵人 长海 巴士 方便面 海子 自带 堵车 犀牛 开水 午饭 随手 老虎 大片 早晨 中午 方便,0.906825954407515
1079,119846268,雯雯321,2017-08-26 04:51,5,刚下飞机那种高原反应不由得我真的不想去九寨沟了，谁知道如果我真的没有去的话，我就太遗憾了！,刚下 真的 九寨沟 遗憾 高原 那种 不想 飞机 反应 知道,0.6435694837844467
1080,119868092,158****7975,2017-08-27 02:52,5,此生必去之地，心旷神怡，人生境界会不同。去时备好雨具一件外套，天气变化无常，不过好天气还是居多的，最好每一处风景都走一遍感受一下，不要随团走没意思。,天气 走一遍 时备 随团 雨具 感受一下 必去 每一处 变化无常 心旷神怡 此生 没意思 外套 居多 境界 风景 人生 一件 最好,0.9861218637262197
