id,user,time,score,content
112123563,205****330,2017-07-13 19:28,5,九寨沟是5A景区，规划设计有序，景色很美，认认真真玩一天也玩不完，期待以后再来，就是有点遗憾，停车乱收费，停了7小时，收费50元，而且没有发票。
141560251,elsashen0529,2017-11-04 08:00,5,throwback2007solobackpackingtripinsichuanchina.whatawonderfulview
121234450,300****287,2017-09-10 07:09,5,九寨之水天上来，盈盈一脉似瑶池。古时仙女沐浴处，惠存人间深山中。去吧，朋友们!去欣赏大自然神奇的鬼斧神工吧！去领略我们伟大祖国的壮美河山吧！
118145640,奥斯卡GG,2017-08-04 18:30,5,一年四季都值得去的地方，海子水倒影出来的美景，行走在湿地公园里面，心旷神怡，如果可以的话，建议请位景区导游陪同解说一下。
110992146,M48****481,2017-06-23 23:01,4,风景不用说了！就是里面真得很大！如果想要细看得话，一天感觉不够！另外去的时间最好为9，10月份，那时水源充沛，季节海才出现，风景也才是最美！
95073410,_M13****3646,2017-01-11 20:09,5,冬天的九寨沟虽然没有平时那么绚丽多彩但是却多了份宁静。我更喜欢白雪衬托下的海子，蓝的透彻。冬季属于淡季，景区人不多，门票80元。但是我们12点去熊猫海那里的班车就停了，很遗憾没去成。还有那么大个景区居然没有专门的停车场，停车很不方便。但是景区本身还是很赞的，原生态，保护的相当好。
94155969,丑丑520,2016-12-25 09:37,5,四川最出名的景区是哪里，肯定是九寨沟。得天独厚的自然风光，一年四季，季季不同的美景。流水与林木相交，水一会蓝色，一会绿色，甚是好看。景区里一个风景点一个公交站台，可以在里面随意坐车，一天也足够看完所有景点
91032281,无疆行,2016-11-04 14:55,5,九寨沟，星期二去的，还下着雨，游客依然如织。5点半出发，7点到了景区前几公里开始堵车。8点进停车场，停车收费60，在全国绝对是最贵的。景区票价310一位，不便宜。买票排队，进入景区排队，上车排队。大巴直接带到原始森林，可以慢慢走着看风景，也可以坐大巴每一站下车观景。箭竹海，熊猫海，珍珠滩，诺日朗瀑布，每个景点都美轮美奂。在诺日朗转车去长海，看看独臂老人柏，再拥挤着去看五彩池。往回走还有很多美景，犀牛海，老虎海，树正群海，都是美得不要不要的。虽然下着雨，不过瀑布更漂亮了，很是震撼。下雨拍照会有影响，照片效果会差点，但是九寨沟的美会永远留在心中。九寨沟，等到漫山红叶，会再来！
89987135,daicyshen,2016-10-19 20:56,5,据说2016年九寨沟的最佳观赏时间为10月22日，我们是17，18日游览了两天。我们在九寨沟最美的时节来到了这里，世间最美的地方。游览九寨沟的游客我自认为可以分为三种：1.普通游客，到此一游，按照景区的安排，可以一天内将主要的景点游览完毕。7:00就在景区门口排队，大约17:00-18:00可以游览完毕。2.资深游客，希望能够合理安排体力，不要太赶行程的，可以在沟内住宿一晚。行程安排与团队错开，以便欣赏到相对游客较少的美景，同时领略藏族风情。3.摄影师游客，因为阳光对照片的影响，以及旺季游客汹涌，只能用时间去用心琢磨了。树正寨（九寨民俗文化村）内有原著藏民提供的民居客栈，房价通常包含早餐和晚餐）。但是九寨沟的门票有效期是一天，所以理论上第二天需要补票。下午15:00之后，团队都开始撤退了，此时的长海，箭竹海游客都很少。树正瀑布至芦苇盆景滩的景色都非常优美，且游客相对较少，值得漫步游览。
154266453,爱美妙,2018-04-05 23:15,5,古诗有云，九寨归来不看水，这次真的领略到了了九寨的神奇，很庆幸自己在地震前和闺蜜去了这个神奇的地方，我们是自由行，感受到了大自然鬼斧神工！
155005341,米哈斯哈伦,2018-05-25 15:19,5,这次真的去了九寨沟三天行程。发几张照片给你们看看。美丽的九寨沟。照的不好。❤
154990937,_WeCh****935848,2018-05-24 17:33,5,玩的很开心，虽然九寨沟不再像从前完美，但瑕疵美反而更显独特。与此同时，随行解说员小谢也很好，照顾大家的同时给了我们很多防被宰的中肯意见，凡事也是亲力亲为，全程没有购物，都挺好的
117049640,M22****5602,2017-07-31 11:31,5,惦记九寨沟很久了，这次终于如愿以偿，所谓“九寨归来不看水”真的是名副其实，太美了，总算是对得起长途跋涉了。不过暑假人有点多，可以等到淡季去，人少景才能更美。
111995927,当地向导银川小李,2017-07-10 23:10,5,九寨沟风景很好、分两个季节去都很漂亮、六月份景色不错、10月份景色最美人又太多、我喜欢这里的风景、我们西北来这里看景色很美、
152342054,小小阿丑,2017-12-29 15:33,5,去年10月去的，人山人海！一个多小时排队买票一个多小时进站上车。物有所值，风景无限好！就去了一天，要是两天就好了，玩得更尽兴点。今年地震了，风景不再，不知道什么时候再去一次。
122226769,建斌2,2017-09-22 02:28,5,地方风景非常优美！但是已经没有了！我的照片也可以说是绝版了！因为不到48小时有些景色已永远的消失灭迹了！太遗憾了！
117094526,M28****830,2017-08-02 11:44,5,神奇的九寨，值得一去，九寨的水太美了，看完这里的水，就已经看过全中国最美的水了，从颜色，花形，气势，气质，应有尽有，超平想象，值的一去
116998210,M22****3059,2017-07-28 23:28,5,九寨沟的水非常美，可谓人间仙境！而且人很多，很热闹！非常适合避暑！是个好地方！大家可以趁假期驱车前往，九寨沟景区管理不错，排队时间并不长，留下深刻印象！
112124739,_WeCh****08233,2017-07-13 21:03,5,景区内风景优美，真不愧是我国著名的旅游景点。景区内自然生态环境良好，非常的原生态，远离尘嚣，空气清新，让人的心灵得到净化，值得一游。
154915010,hua****4483,2018-05-20 15:40,5,寨没得说，一定要去看看！四月中旬去的，说实话九寨的水已经没有早些年的清澈了，也许再过几年，九寨也完蛋了。游览时间上，如果你在非节假日、淡季去，游客不多
153832363,tt梦幻小妖,2018-03-13 19:47,5,现在想想真的是非常之幸运，我们之前就去了九寨沟。现在据说又重新开放了。我们是金秋十月去的，当时是九寨沟最美的季节。因为这个季节的九寨沟真的就是五彩的。
113326779,吞吞吞,2017-07-26 19:29,5,九寨虽然大家都觉得不够小众，太多人去过。但是依然值得去看。而且值得二进沟看。美得让人窒息的犀牛海，绿的让人欣喜的五花海，蓝宝石一样的五彩池。步步是景，色彩缤纷，灵动活泼。
90997807,_M13****8537,2016-11-02 20:21,5,没有语言可以描述九寨沟的山水之美，步步皆景，时时不同。阳光照耀在山水之间，波光粼粼，或静或动，五彩斑斓。尤其秋季的九寨沟，五色水间五色山，恨不能躺在山水间，忘却世间烦恼。
156792125,Liuwenjuan,2018-09-30 19:48,5,太美了，去很多次，每个季节都不一样的美，水也好，世界上最美的地方，整个景区干净卫生管理的挺好的。给点一百个赞
154352943,_m13****2719,2018-04-10 21:51,5,必须去，而且一天是不够的，两天才能基本做到看够看全。就是门票太贵了，二次进沟应该不分旺季淡季都一张门票就好了
117003724,_WeCh****748477,2017-07-29 08:50,5,网上订票很方便，不用现场排队取票，可直接刷身份证进去，风景美得不要不要滴，简直是人间仙境；寨子里的人都很热情，值得去游览一下。
112173955,m63****76,2017-07-17 21:45,4,七月的九寨沟，景色不是最美的时候，花不多，水也相对少一些。景区巴士很多，但是巴士站的秩序实在太差，大部分没有工作人员维持，很挤，很乱，与其国家级旅游景区的地位不相称。
116814915,li****r61,2017-06-27 01:32,5,订票后在九寨沟度假村里的自助取票机上取的票，不用去沟口售票处排队了。就算六月不是最美的季节景色也相当不错，只是为了观景两天在九寨沟里一共步行了40公里，累并快乐着。
89253525,_WeCh****03361,2016-10-08 10:30,5,九寨沟绝对是中国最美的景区！！！没有之一～不过告诫大连别买藏银，因为藏银不是银，根本没有银离子杀菌的功效，买的话就被藏民骗了
89315855,伟987654321,2016-10-11 21:14,5,九寨沟管理绝对一流，景色太美了，童话世界来形容一点不为过，行程一天不紧张，原始森林没去有点惋惜。建议景区增加热水供应，这样就更人性化了。九寨千古情表演可以看看，宋城打造的还是挺棒的！
118409485,特古西加尔巴来俊臣,2017-08-14 19:40,5,夏天的景色颜色有些单一，但是不能否认它的美，尤其是那种冰蓝太摄人心魄...#摄于2017.08.06，四川九寨沟地震前2天
112143892,M76****06,2017-07-15 13:55,5,地方很大，接駁車站點很多，做得很好。夏天一片翠綠，秋天來可能會更好，顏色分明。老年人還有門票優惠。管家希希安排的很好，贊！
116988856,M22****3570,2017-07-25 23:26,5,"在九寨沟，每个景点照出来都完全不用修,都是一副美丽油画，在这炎炎夏日，当之无愧是一个避暑的好地方，凉爽消暑，灵动绚烂的海子，虽然旺季票只有一天时间，但紧紧凑凑一天，从早上的五花海，到夕阳落下时的火花海，碧光透亮，波光粼粼，绚烂多姿，用双脚走完了全程，真正感觉到了不虚此行。"
99548131,屁屁猪,2017-03-23 14:48,5,九寨沟国家级自然保护区位于四川省阿坝藏族羌族自治州九寨沟县境内，是中国第一个以保护自然风景为主要目的的自然保护区。距离成都市400多千米，从成都出发需要大概7个小时左右的车程才能到达。景区大部分为森林所覆盖，因沟内有树正寨、荷叶寨、则查洼寨等九个藏族村寨坐落在这片高山湖泊群中而得名。虽然距离市区十分远，想要前来观赏的游客不得不经历一段漫长的行程。但只能说，路途上的花费对于能够到达九寨沟进行观赏根本不值一提，这里的美景会让你流连忘返。&#x0A;住宿：建议大家选择在景区外面住宿，步行至景区也就只需要15分钟左右，而且价格相比于景区内会大幅度降低。在淡季时，景区外旅店的价格都比较便宜。我们的是80元一晚，有空调有电热毯有热水，性价比很高。&#x0A;交通：从成都各大汽车客运站都有班车前往，但尽量提前预订&#x0A;餐饮：九寨沟内只有一间日格朗餐厅，而且价格很贵。另外，不要打着带方便面进去吃的主意，因为里面的小卖部的热水都是要收费的。在里面买方便面的就是免费送热水。个人建议就是在旅店附近的超市买15元一盒的自热盒饭，进去景区玩累了还可以吃上热乎乎的饭菜，比方便面强多了，而且价格不贵。&#x0A;开放时间和门票：旺季：06:30~18:00淡季：06:30~17:00。旺季（04月01日~11月15日）：220.00元淡季（11月16日~03月31日）：80.00元。学生证有半价优惠。另外景区内的观光车票是旺季90元淡季80元（必买的）&#x0A;景区游玩：进了景区，便可以搭乘观光车往上走，由于九寨沟的景区地图是一个Y字型，通常都是先搭乘大巴至最高点，然后一直往下观赏至交叉点，后继续向上，最后再玩下半程的。景区很大，各景点之间的距离有长有短，景点之间是有观光巴士接送的。因此大家尽量看好地图，路程远的搭车，比较近的就可以步行，顺路观赏沿途美景。&#x0A;建议游玩时间：一年四季九寨沟都是不同的，每个时间都有着其独特的魅力。但是肯定的是旺季人多的九寨沟是最丑的，建议可行的话尽量选择淡季前往九寨沟游玩&#x0A;景点介绍：五彩池位于九寨沟Y的顶端，可以说是海拔比较高的一个景点。但是这里也是整个景区最纯洁最美丽的景点之一。顺着长楼梯往下走，看到的是如翡翠一般的彩池，拥有者清澈见底的湖水，有着五种不同的颜色，真的是一个人间仙境。
